Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31,Events
316,17:12.6,25.6802,27.9541,22.7245,25.286,24.1436,25.9944,24.9396,21.6142,25.0673,22.4079,26.6976,21.3835,22.1174,21.6737,22.7435,0.135,-0.8879,21.7568,22.5796,22.0538,21.9715,21.8133,21.9455,21.6735,21.6835,21.5089,21.9623,21.6294,21.9045,21.6608,21.7943,24.9407,
317,17:12.9,25.7978,33.2997,22.7248,27.0537,23.8568,27.1766,24.9874,21.3437,24.9751,21.8694,27.0108,21.362,22.1123,21.6728,22.7393,0.1375,-0.8866,21.7645,22.5799,22.0515,21.9604,21.8101,21.9399,21.6751,21.69,21.5179,21.9392,21.6261,21.9091,21.6594,21.6868,23.9243,
318,17:13.3,25.89,30.8392,22.7493,25.5839,24.3665,27.6046,24.8967,21.3555,23.3253,22.124,26.0492,21.3536,22.1169,21.6823,22.7439,0.1386,-0.8929,21.779,22.582,22.054,21.9671,21.8256,21.9621,21.682,21.706,21.5661,25.6358,21.628,21.9077,21.6562,21.7599,26.11,
319,17:13.6,26.022,30.5847,22.7562,28.5488,24.0035,27.9122,26.7562,21.4259,25.4524,24.0478,25.7991,21.3562,22.1202,21.6709,22.7377,0.1403,-0.9046,21.7705,22.5806,22.0505,21.9664,21.8254,21.9425,21.6746,21.6884,21.6077,25.3921,21.6229,21.9008,21.6578,21.7878,28.7183,
320,17:13.9,26.0188,31.8881,22.7791,29.6363,23.3384,24.7499,27.1446,21.4462,22.9982,23.0567,25.9561,21.3617,22.1174,21.6681,22.7384,0.1424,-0.9142,21.7631,22.585,22.0653,21.9729,21.8251,21.9434,21.6668,21.6872,21.6221,25.1576,21.6183,21.9001,21.6627,21.7865,23.1178,
321,17:14.3,26.1128,30.221,23.0076,28.105,23.0255,26.4291,26.4967,21.4611,23.4547,22.3707,24.9596,21.3849,22.1283,21.6716,22.7368,0.1436,-0.92,21.7547,22.5843,22.06,21.9597,21.8247,21.9402,21.6709,21.6895,21.6466,25.9255,21.6319,21.8681,21.6606,21.7992,26.6964,
322,17:14.6,26.1137,24.7098,22.9642,29.6779,24.64,31.87,25.9128,21.4749,23.6464,22.3973,25.8001,21.384,22.1199,21.6642,22.7319,0.1453,-0.9249,21.7506,22.5921,22.0801,21.9752,21.8325,21.9536,21.6806,21.6963,21.6672,24.801,21.6245,21.7987,21.6629,21.7922,25.0647,
323,17:14.9,26.1709,30.0734,23.7415,29.2169,24.0863,29.1766,25.1975,21.453,24.5167,22.1443,22.7661,21.4073,22.1315,21.6677,22.7298,0.1467,-0.9326,21.7457,22.5942,22.0748,21.9757,21.8376,21.9441,21.673,21.6817,24.1625,24.8097,21.641,21.8284,21.6669,21.7971,25.697,
324,17:15.3,26.304,31.1458,24.0578,27.2917,24.3762,26.9606,25.313,21.4553,24.9112,22.1073,23.9657,21.4289,22.1412,21.6677,22.7245,0.147,-0.941,21.7316,22.5863,22.0586,21.9588,21.8233,21.939,21.6732,21.6879,23.5367,24.4286,21.6285,21.8624,21.6585,21.7955,29.0129,
325,17:15.6,26.4565,29.918,25.4132,29.6974,23.6603,28.0376,24.5525,21.5196,25.8243,22.2107,22.5223,21.4548,22.1403,21.6582,22.7291,0.1484,-0.9507,21.7279,22.5845,22.0369,21.9592,21.8251,21.9464,21.667,21.6935,21.7389,24.6976,21.6215,21.8496,21.6696,21.7985,29.2402,
326,17:15.9,26.5134,28.9776,22.9226,25.905,24.1602,27.4088,25.0261,22.2505,24.1996,21.6813,22.3535,21.455,24.2535,21.664,22.7361,0.1491,-0.9563,21.7346,22.5859,22.014,21.9639,21.8293,21.9411,21.6719,21.6888,21.735,23.4557,21.6352,21.8337,21.6608,21.8133,29.6667,
327,17:16.3,26.6191,25.975,23.0171,25.5337,22.8356,26.7294,23.9272,23.2469,23.8881,22.4683,23.6967,21.4534,24.7564,21.6654,22.7379,0.1495,-0.9586,21.7369,22.5972,21.9985,21.9676,21.8328,21.9527,21.6744,21.6833,21.502,23.1821,21.625,21.8207,21.6673,21.801,30.3924,
328,17:16.6,26.7955,32.8978,23.8246,29.0505,23.5382,27.7174,24.4457,22.9079,23.5879,22.1945,23.9015,21.4305,24.1887,21.6647,22.7414,0.1508,-0.9616,21.7388,22.5914,21.9874,21.9673,21.8328,21.9443,21.6774,21.693,21.3819,23.4261,21.6324,21.8279,21.6689,21.7976,24.8814,
329,17:16.9,26.8262,28.5591,23.7133,27.7296,23.2926,29.0169,24.3748,22.6856,24.7596,22.3763,23.6847,21.4131,24.7824,21.6596,22.7317,0.1526,-0.9671,21.7332,22.5806,21.9636,21.9625,21.8341,21.9425,21.6758,21.687,21.4224,23.3154,21.6162,21.8628,21.6682,21.783,25.8904,
330,17:17.3,26.8577,31.44,23.399,27.2256,23.5211,25.6625,25.1514,22.8592,25.155,21.8291,25.155,21.4027,23.7214,21.6499,22.7257,0.1535,-0.9693,21.7422,22.582,21.9557,21.9701,21.8362,21.9436,21.6813,21.6877,21.5832,21.9346,21.6238,21.8964,21.6588,21.7351,31.138,
331,17:17.6,26.9549,29.286,22.8027,28.2816,22.9772,24.9659,24.6224,22.7214,25.3369,21.7134,25.395,21.4214,23.1,21.6607,22.7317,0.1559,-0.9682,21.7434,22.5891,21.9619,21.9666,21.8318,21.9332,21.6788,21.6923,21.3939,23.1514,21.6285,21.9049,21.6678,21.7622,24.3064,
332,17:17.9,26.9871,31.0071,22.8087,28.6504,22.5982,27.6953,24.3628,23.0101,25.5619,22.2019,24.3166,21.4441,24.1988,21.6617,22.7361,0.1575,-0.969,21.7337,22.591,21.9652,21.9595,21.8316,21.9335,21.6883,21.69,23.5418,22.2676,21.6241,21.8989,21.6634,21.7869,26.9859,
333,17:18.3,27.0417,26.2757,22.7823,25.3414,23.0325,27.7204,24.8005,25.2884,24.23,23.038,24.38,21.4756,23.9456,21.6658,22.7314,0.1574,-0.9698,21.7462,22.585,21.9663,21.9636,21.8341,21.936,21.6924,21.6988,24.0872,21.7463,21.6197,21.9008,21.6694,21.792,32.2682,
334,17:18.6,27.0967,30.0927,22.795,29.2396,22.3414,28.2055,25.1463,24.5094,25.8024,21.837,24.6872,21.4927,23.7655,21.6575,22.728,0.1584,-0.9638,21.7425,22.591,21.9761,21.965,21.827,21.9372,21.6936,21.6939,23.2737,21.6584,21.6329,21.8929,21.6673,21.7966,31.7638,
335,17:18.9,27.2026,27.0824,22.817,28.1586,22.6525,26.7492,24.7957,23.7963,25.6459,21.892,24.7783,21.4636,22.8528,21.654,22.7391,0.1601,-0.9591,21.7476,22.5926,21.9888,21.9745,21.8348,21.9427,21.701,21.7034,23.436,21.6142,21.6243,21.8945,21.6793,21.8045,28.2153,
336,17:19.3,27.3142,23.1012,22.8165,29.778,23.0378,26.1732,24.2977,24.1267,25.1206,22.4484,26.0999,21.4161,23.0799,21.6575,22.7312,0.1604,-0.9563,21.7506,22.585,21.9892,21.9641,21.8346,21.9316,21.6973,21.7009,23.3028,23.163,21.6289,21.8977,21.6759,21.8003,31.4906,
337,17:19.6,27.4447,29.6045,22.8008,28.9388,22.9363,25.7464,24.8557,27.2858,24.8572,23.3231,26.7916,21.3687,22.8456,21.6554,22.7347,0.1611,-0.9478,21.7513,22.5949,21.9969,21.9757,21.8279,21.939,21.7045,21.7074,22.4227,23.7672,21.6266,21.895,21.6759,21.7987,27.5362,
338,17:19.9,27.5059,25.8395,22.903,26.6781,22.2695,25.9584,24.3462,26.4013,25.312,22.5859,25.8379,21.3428,24.9582,21.6594,22.7277,0.1622,-0.9372,21.7404,22.5898,22.0094,21.981,21.8304,21.933,21.7026,21.705,23.4404,23.5912,21.6261,21.8721,21.6782,21.8068,26.865,
339,17:20.3,27.473,28.671,23.0284,27.2855,23.6954,26.1153,24.0408,23.5543,27.2596,22.4572,25.3683,21.3689,24.4049,21.6547,22.7298,0.1625,-0.9332,21.745,22.5845,22.0369,21.977,21.8411,21.9383,21.7089,21.7138,23.8566,23.4517,21.6289,21.8489,21.6812,21.8158,28.2493,
340,17:20.6,27.5494,23.1266,22.8406,27.471,23.5199,27.3763,25.0478,23.2141,26.8388,22.897,26.1672,21.3877,24.1187,21.6545,22.7349,0.1633,-0.9301,21.7464,22.594,22.0563,21.9784,21.8369,21.9369,21.7119,21.7141,23.4298,23.3787,21.6361,21.8603,21.6777,21.808,32.6671,
341,17:20.9,27.627,26.7584,22.8228,24.5361,23.9076,28.3365,24.9516,22.9257,25.1926,22.7094,25.5928,21.39,22.9046,21.6677,22.7381,0.1645,-0.9301,21.7328,22.59,22.0718,21.9794,21.8395,21.9318,21.6943,21.7152,23.3448,25.6295,21.6259,21.8894,21.6701,21.8082,31.9524,
342,17:21.3,27.6612,29.4252,22.8311,24.7968,23.74,26.5657,24.9888,22.6745,24.5831,22.8238,25.1935,21.3962,22.3664,21.6526,22.7298,0.1645,-0.9313,21.7325,22.5949,22.069,21.9828,21.8362,21.9291,21.6857,21.7141,22.894,24.5793,21.6227,21.9024,21.6826,21.8082,31.3413,
343,17:21.6,27.7788,30.7889,22.8452,26.1693,23.4229,27.4212,24.926,22.8065,24.4634,22.8973,24.6184,21.371,23.8842,21.6677,22.7356,0.1649,-0.9341,21.7295,22.5995,22.0755,21.9849,21.8362,21.9242,21.6753,21.7018,23.0627,25.7653,21.6252,21.8994,21.6803,21.8103,33.0348,
344,17:21.9,27.8568,30.3959,23.0411,24.7581,23.5583,26.4839,24.9871,23.474,24.5441,22.9525,24.4569,21.3416,23.9629,21.6557,22.74,0.1656,-0.933,21.7214,22.5951,22.0845,21.9791,21.8376,21.9332,21.6686,21.7113,23.8208,24.5377,21.6238,21.892,21.6717,21.8144,29.5275,
345,17:22.3,27.9672,26.9526,22.8577,28.6573,23.5165,26.2803,24.7848,27.7925,27.04,23.437,24.5527,21.3516,23.8703,21.6584,22.727,0.1657,-0.9293,21.7045,22.59,22.0882,21.9835,21.8362,21.9277,21.6517,21.7067,23.5141,24.9004,21.6252,21.8943,21.6782,21.8156,29.3066,
346,17:22.6,28.044,22.878,22.8364,24.6252,23.1852,27.1259,23.5905,25.2323,25.3501,22.7168,24.7748,21.4113,24.5644,21.6566,22.7326,0.1665,-0.927,21.7085,22.5958,22.0866,21.9805,21.8411,21.9214,21.6499,21.7161,23.0045,24.0226,21.6322,21.8779,21.6803,21.8154,26.1118,
347,17:22.9,28.1365,31.5574,22.9506,27.2781,24.1221,25.6648,24.1431,24.5985,25.0939,22.3668,24.7312,21.4735,25.4199,21.6533,22.7294,0.1671,-0.9246,21.7106,22.597,22.0861,21.9851,21.8378,21.9298,21.645,21.7111,23.9282,24.042,21.6359,21.8517,21.6879,21.8179,30.4709,
348,17:23.3,28.1728,29.6861,23.5478,26.0156,23.7559,25.8886,23.7247,24.5364,24.9926,22.7274,24.2296,21.5036,25.0899,21.6531,22.7257,0.1669,-0.9216,21.7136,22.6018,22.0905,21.9868,21.8362,21.9291,21.6235,21.7004,24.3781,25.1382,21.6305,21.8554,21.6849,21.8249,29.8254,
349,17:23.6,28.2158,24.0666,24.2249,25.9456,23.0694,25.1195,23.855,24.2839,25.1303,22.7179,24.6456,21.5223,25.3482,21.664,22.7342,0.1674,-0.9225,21.7027,22.5935,22.0922,21.9812,21.8337,21.9193,21.6138,21.7037,22.5459,24.4687,21.6282,21.8633,21.6828,21.8216,29.6332,
350,17:23.9,28.2563,27.3941,23.7459,24.7387,24.6857,24.339,23.5136,23.9497,25.6618,22.594,24.7534,21.5189,25.2251,21.6672,22.74,0.1674,-0.9189,21.702,22.5852,22.0938,21.9782,21.8318,21.914,21.6055,21.6909,23.0516,24.3455,21.6305,21.8693,21.6784,21.8286,26.8162,
351,17:24.3,28.2754,27.0387,23.987,22.9083,23.3312,24.923,24.0046,24.3511,25.4958,22.5196,25.5417,21.5128,25.9757,21.6598,22.7453,0.1656,-0.913,21.7043,22.5951,22.0993,21.9768,21.8374,21.9152,21.6022,21.6986,22.4058,24.2938,21.6234,21.8943,21.684,21.8272,26.0639,
352,17:24.6,28.2751,26.4187,23.9078,23.6123,23.9522,24.761,23.6996,22.6833,25.184,22.8205,25.8842,21.5029,24.9801,21.654,22.7423,0.1648,-0.9049,21.7075,22.594,22.1049,21.9773,21.8323,21.9096,21.6048,21.6902,22.4498,23.5284,21.6299,21.8971,21.6842,21.808,27.9989,
353,17:24.9,28.2857,22.8547,24.2215,27.3925,23.1485,24.6526,23.9542,24.0965,25.2627,22.597,25.0175,21.4798,25.7101,21.6626,22.7432,0.1645,-0.8999,21.7099,22.5833,22.0993,21.9766,21.8351,21.9064,21.6055,21.6907,22.6386,23.4277,21.6338,21.8945,21.6837,21.8198,27.5608,
354,17:25.3,28.2777,25.8713,23.0612,26.6173,22.7589,24.1793,23.4072,25.1168,25.1342,22.3917,25.0918,21.4629,25.8159,21.6568,22.7402,0.1639,-0.8895,21.7235,22.594,22.1046,21.9831,21.8346,21.9069,21.6006,21.6872,22.198,23.4178,21.6315,21.9001,21.6777,21.814,25.9291,
355,17:25.6,28.268,27.2445,22.9855,26.2423,22.5138,24.3344,22.9444,23.4469,24.9525,22.3434,24.8374,21.4481,24.245,21.6601,22.7439,0.1638,-0.8791,21.7323,22.5919,22.1116,21.9729,21.8325,21.9018,21.6055,21.6872,22.1645,23.464,21.6227,21.9049,21.6916,21.8154,24.4686,
356,17:25.9,28.2471,23.2662,22.8997,25.6457,23.151,24.4382,24.1096,23.607,24.7003,22.3677,24.9467,21.4474,22.6979,21.6661,22.7476,0.164,-0.8689,21.7339,22.5912,22.106,21.9775,21.842,21.9041,21.6099,21.6773,22.5023,23.6564,21.622,21.901,21.6844,21.8262,26.0807,
357,17:26.3,28.1926,22.597,22.905,24.5463,23.9118,24.2967,22.9483,23.2857,24.5882,22.3309,24.5995,21.4451,23.9925,21.6619,22.7506,0.1633,-0.8635,21.742,22.5845,22.0977,21.9777,21.8323,21.9055,21.6041,21.6912,22.6465,23.385,21.6187,21.9021,21.6884,21.8186,25.7064,
358,17:26.6,28.153,22.5949,22.9145,24.8361,24.027,24.2049,22.9804,22.9927,24.7049,22.3161,24.3897,21.4501,24.4553,21.6744,22.7428,0.163,-0.8553,21.7392,22.584,22.1127,21.9849,21.836,21.9036,21.6129,21.6907,22.6932,24.0207,21.6317,21.9045,21.6891,21.8212,25.223,
359,17:26.9,28.1261,22.5743,23.0476,24.7708,23.8755,24.191,23.5467,22.5936,24.6,22.4371,24.3071,21.4291,24.6671,21.6584,22.7462,0.1636,-0.8464,21.7464,22.59,22.1081,21.977,21.8358,21.8985,21.6154,21.6932,22.09,23.9925,21.6287,21.9014,21.6817,21.8214,25.1381,
360,17:27.3,28.0857,22.5713,23.3188,25.1062,23.7825,24.0943,23.3083,23.5084,24.7721,22.3758,24.2593,21.4233,24.7098,21.6758,22.7492,0.1636,-0.8408,21.745,22.5917,22.1026,21.9673,21.8316,21.9027,21.611,21.6958,22.2648,23.9394,21.6227,21.9024,21.6965,21.8223,24.4855,
361,17:27.6,28.0447,22.6913,23.1488,27.0569,23.6243,23.4217,24.6875,23.3786,24.66,22.3444,24.5409,21.4221,23.5186,21.6742,22.7467,0.1636,-0.8323,21.7473,22.5877,22.1109,21.9664,21.8339,21.8967,21.6274,21.6865,22.3864,23.7111,21.6248,21.8996,21.6911,21.8098,24.5482,
362,17:27.9,28.0086,23.2297,23.186,26.0654,23.3564,23.9085,25.1258,23.1995,24.5077,22.3776,24.2644,21.4643,25.8881,21.6767,22.74,0.1635,-0.8242,21.7485,22.59,22.1077,21.9701,21.8337,21.8964,21.6291,21.6819,22.5899,23.851,21.6204,21.9035,21.6828,21.8198,25.4678,
363,17:28.3,27.97,22.5822,23.359,24.2156,22.7762,24.0544,23.6545,23.6539,24.564,22.3712,23.9489,21.5404,25.2818,21.6739,22.7522,0.1624,-0.8161,21.7476,22.5905,22.1063,21.9689,21.8344,21.8958,21.6314,21.6754,22.5494,23.9074,21.6264,21.901,21.6768,21.8082,25.661,
364,17:28.6,27.9361,22.5399,23.2364,24.4187,23.2984,23.8325,24.5327,23.5476,24.3352,22.4707,24.2345,21.5652,25.3537,21.6735,22.7485,0.1629,-0.8079,21.7515,22.5868,22.107,21.9643,21.8272,21.8944,21.6395,21.6648,22.7651,24.2562,21.6245,21.8989,21.6777,21.8163,25.6857,
365,17:28.9,27.8722,22.5237,23.0816,25.4527,23.3527,23.7092,23.7764,23.4102,24.2362,22.4531,24.5029,21.5097,24.2547,21.6811,22.7444,0.1636,-0.8019,21.7478,22.5905,22.1123,21.9569,21.8341,21.8948,21.648,21.675,22.4738,23.6344,21.6206,21.9021,21.6877,21.8191,25.0043,
366,17:29.3,27.831,22.6478,23.1551,24.7036,23.188,23.6122,24.7209,23.3157,24.0651,22.2915,24.4528,21.5011,24.076,21.6887,22.743,0.1629,-0.7942,21.7552,22.5924,22.1118,21.9669,21.833,21.8914,21.6446,21.6685,22.5265,24.1147,21.6208,21.9001,21.6745,21.8061,24.3749,
367,17:29.6,27.7977,22.5278,23.2408,23.83,23.0554,23.8916,23.4781,22.7346,24.3022,22.2448,24.6773,21.4935,24.1977,21.6788,22.7451,0.1628,-0.7895,21.7462,22.5852,22.1058,21.9696,21.8392,21.8967,21.6568,21.6791,22.7369,24.2666,21.6169,21.8931,21.6706,21.8073,24.4608,
368,17:29.9,27.7372,22.4902,23.293,23.379,23.011,23.7194,23.4566,22.7519,24.3467,22.2073,24.3289,21.4993,24.2646,21.6857,22.7437,0.1631,-0.7828,21.7443,22.5831,22.103,21.9546,21.8293,21.887,21.6714,21.6764,23.1122,24.0819,21.6197,21.9033,21.6738,21.8068,24.4534,
369,17:30.3,27.6817,22.489,23.0742,23.8764,23.2009,24.1977,23.4758,22.3754,24.2798,22.209,24.3139,21.5125,23.9036,21.6945,22.7559,0.1621,-0.7755,21.7552,22.5838,22.1037,21.9569,21.8402,21.8872,21.6714,21.674,22.8651,24.0505,21.6208,21.9049,21.6652,21.8029,24.1157,
370,17:30.6,27.6412,22.4633,23.0342,23.1408,23.1792,23.9048,23.5698,22.4084,24.1413,22.2231,24.1738,21.522,22.2675,21.6971,22.7552,0.1623,-0.7688,21.7554,22.5836,22.1063,21.9622,21.8353,21.8923,21.6719,21.6736,22.6983,23.8794,21.6211,21.8945,21.6696,21.8082,24.4827,
371,17:30.9,27.601,22.4684,22.9108,23.0988,22.8425,24.3526,23.6965,22.3492,24.2371,22.236,24.0593,21.5361,23.923,21.7082,22.7506,0.1627,-0.7622,21.7566,22.5868,22.1095,21.9599,21.8372,21.8909,21.6885,21.6639,22.8252,23.8995,21.6201,21.8943,21.6611,21.8003,24.4771,
372,17:31.3,27.5478,22.4599,22.9563,23.0941,22.3185,24.2843,23.5457,22.2746,24.1297,22.2989,24.0129,21.5384,23.0786,21.7015,22.7395,0.1623,-0.7557,21.7575,22.5852,22.1053,21.9634,21.8311,21.8872,21.6934,21.659,23.0202,23.7127,21.613,21.9051,21.6604,21.8029,24.8581,
373,17:31.6,27.494,22.4539,22.9721,23.1919,22.4734,23.9833,23.6986,22.9678,24.3899,22.329,23.7628,21.5504,22.869,21.7089,22.7469,0.1625,-0.7498,21.755,22.5789,22.0942,21.9544,21.8251,21.893,21.6913,21.6576,23.3644,23.8896,21.6113,21.8901,21.6796,21.8077,24.5787,
374,17:31.9,27.453,22.449,22.8905,22.8753,22.3939,23.917,23.6083,22.8298,24.1757,22.55,23.7938,21.5527,22.1729,21.7084,22.7405,0.1636,-0.742,21.7577,22.584,22.0965,21.9696,21.8346,21.8918,21.6846,21.6465,23.6552,23.8249,21.6134,21.8987,21.7025,21.8094,24.5665,
375,17:32.3,27.4033,22.4395,22.8556,23.062,22.4387,24.3498,23.3792,22.6287,24.1738,22.5574,23.807,21.5569,22.1678,21.7174,22.7446,0.1635,-0.7368,21.758,22.5806,22.1005,21.9652,21.8346,21.8895,21.6964,21.6333,23.5628,23.9344,21.6093,21.9038,21.7203,21.7994,23.5997,
376,17:32.6,27.3485,22.4423,22.8533,22.7815,22.4466,24.014,23.4208,22.4706,24.1191,22.6059,23.7003,21.5673,22.1604,21.7116,22.7495,0.1632,-0.7295,21.767,22.5877,22.1026,21.9569,21.8309,21.883,21.6924,21.6336,23.3189,23.8526,21.6106,21.8998,21.7363,21.8066,24.3705,
377,17:32.9,27.2988,22.4277,22.8419,22.8226,22.3809,23.8115,23.403,22.4671,24.0674,22.5431,23.6058,21.6145,22.147,21.719,22.7469,0.1637,-0.7199,21.7633,22.5979,22.0993,21.9627,21.8344,21.8918,21.6881,21.6289,23.8002,23.6589,21.615,21.9035,21.7455,21.7996,23.9915,
378,17:33.3,27.2311,22.4895,22.8376,22.8462,22.6433,22.8154,23.306,22.4322,23.6442,22.5417,23.5783,21.6652,22.141,21.7146,22.7432,0.1633,-0.7153,21.7649,22.6155,22.1002,21.9546,21.8302,21.8914,21.6883,21.6188,23.8074,23.887,21.6208,21.8971,21.739,21.8096,23.3442,
379,17:33.6,27.1687,22.5715,22.8325,22.8714,22.5862,22.8517,23.1621,22.5136,24.1526,22.5255,23.6998,21.6679,22.1352,21.7183,22.7391,0.163,-0.71,21.7668,22.643,22.0912,21.9507,21.8309,21.8921,21.6823,21.616,23.8649,23.8997,21.6095,21.8996,21.7351,21.798,24.0428,
380,17:33.9,27.1103,22.7553,22.8445,22.8025,22.6941,22.8001,23.2732,22.5645,23.997,22.7233,23.6414,21.6425,22.1345,21.723,22.7414,0.1633,-0.7001,21.761,22.6351,22.103,21.9528,21.8362,21.8932,21.6813,21.6164,23.8497,23.7413,21.6081,21.9017,21.7483,21.8031,24.1206,
381,17:34.3,27.0465,22.6328,22.844,22.9042,22.6158,22.7359,22.8085,22.3837,24.2138,22.7458,23.5204,21.5828,22.1438,21.7334,22.743,0.1632,-0.6931,21.7621,22.6229,22.0949,21.956,21.8274,21.883,21.6765,21.6139,23.5531,24.029,21.613,21.8975,21.7552,21.7994,23.3823,
382,17:34.6,26.9899,22.8898,23.3274,22.8947,22.7036,22.5868,22.8224,22.318,24.2638,22.8574,23.4926,21.5356,22.1405,21.7364,22.7432,0.1634,-0.6871,21.7584,22.6009,22.0931,21.9525,21.8304,21.8967,21.6716,21.6065,22.8208,24.0048,21.616,21.8982,21.7522,21.7969,23.1555,
383,17:34.9,26.9325,22.7798,23.2525,22.8427,22.6574,22.4682,22.7963,22.3111,24.2417,22.4168,23.5575,21.5083,22.1322,21.7357,22.7416,0.1643,-0.6811,21.7633,22.5995,22.0926,21.9507,21.8235,21.8877,21.6568,21.6164,22.5765,23.7794,21.6146,21.8966,21.746,21.8003,23.6325,
384,17:35.3,26.8775,22.6473,23.3498,22.8337,22.6551,22.4021,22.7008,22.3259,24.0471,22.3394,23.5197,21.4933,22.1271,21.7364,22.7326,0.1646,-0.6742,21.761,22.5917,22.0963,21.9511,21.8298,21.8826,21.6561,21.6113,22.5066,23.77,21.6125,21.8973,21.739,21.801,23.115,
385,17:35.6,26.8301,22.639,22.9037,22.9178,22.7205,22.452,23.1124,22.3342,23.8878,22.5165,23.5213,21.4835,22.1278,21.7394,22.7379,0.1656,-0.6653,21.7601,22.5856,22.1007,21.9474,21.8298,21.8925,21.6487,21.6125,22.5651,23.5691,21.6146,21.8873,21.7143,21.7959,23.1129,
386,17:35.9,26.7732,22.4504,23.0416,22.8053,22.7882,22.7206,22.5422,22.42,23.5541,22.5921,23.5379,21.4579,22.1223,21.7403,22.7395,0.1665,-0.6605,21.7536,22.5743,22.1016,21.9528,21.8323,21.8833,21.6446,21.607,22.6116,23.4714,21.6125,21.8943,21.73,21.7973,23.4204,
387,17:36.3,26.7191,22.3785,23.7207,22.6791,22.7559,22.6952,22.5681,22.4889,23.5135,22.5363,23.5095,21.4373,22.1216,21.7438,22.7349,0.1659,-0.6523,21.7584,22.5919,22.1007,21.9488,21.8288,21.884,21.6335,21.61,22.6994,23.0502,21.6049,21.8936,21.7462,21.7999,23.6957,
388,17:36.6,26.6719,22.3688,23.4755,22.7075,22.8458,22.5847,22.5545,22.5374,23.5005,22.9246,23.4802,21.4199,22.1216,21.7514,22.731,0.1657,-0.645,21.7547,22.5803,22.0922,21.9567,21.8321,21.8895,21.6251,21.5915,22.7228,22.9139,21.6141,21.8961,21.7529,21.8038,24.1434,
389,17:36.9,26.6281,22.36,22.9679,22.7343,22.8361,22.7622,22.4951,22.5483,23.5158,22.6487,23.4619,21.3991,22.122,21.748,22.7344,0.1666,-0.6368,21.7524,22.5776,22.1021,21.9516,21.8304,21.89,21.6189,21.6088,22.5968,22.5332,21.6153,21.888,21.7608,21.7985,23.6768,
390,17:37.3,26.58,22.3679,22.8614,22.8395,22.69,22.8082,22.5365,22.5152,23.6352,22.5745,23.4536,21.4153,22.1128,21.7526,22.7391,0.1665,-0.6327,21.7499,22.587,22.0993,21.9437,21.8298,21.8904,21.6103,21.6132,22.4387,23.4732,21.6167,21.898,21.7707,21.7955,23.3507,
391,17:37.6,26.5422,22.4058,22.8493,22.754,22.6209,22.6853,22.9839,22.5469,23.7361,22.4668,23.4072,21.4252,22.1135,21.7561,22.7303,0.1662,-0.6263,21.7478,22.597,22.0965,21.94,21.8258,21.8863,21.6133,21.6102,22.3936,23.2722,21.6141,21.8938,21.7744,21.8033,23.5657,
392,17:37.9,26.5072,22.4099,22.8549,22.6839,22.8217,22.5935,23.1286,22.5383,23.7116,22.4608,23.4474,21.4671,22.1072,21.7484,22.7314,0.1669,-0.6187,21.7534,22.5937,22.1019,21.9398,21.8321,21.8925,21.6075,21.612,22.3256,23.1248,21.6046,21.8936,21.7756,21.8022,23.4098,
393,17:38.3,26.4683,22.4236,22.8713,22.7237,22.9019,22.5452,23.0375,22.3127,23.2915,22.5516,23.7663,21.5143,22.1042,21.7591,22.7227,0.1659,-0.6153,21.7492,22.5928,22.0942,21.9481,21.8288,21.8932,21.6025,21.6079,22.2657,23.0585,21.6167,21.8936,21.7758,21.7978,23.0751,
394,17:38.6,26.4273,22.4166,22.8648,22.8134,22.696,22.5389,23.1572,22.4595,23.2472,22.2308,23.542,21.4966,22.1093,21.7503,22.7296,0.1652,-0.6099,21.7441,22.6102,22.0977,21.943,21.8367,21.8927,21.6008,21.61,22.229,22.9435,21.6137,21.8913,21.7649,21.8077,23.0446,
395,17:38.9,26.3805,22.425,22.8577,22.8705,22.7041,22.5193,23.1195,22.5756,23.2747,22.2158,23.4362,21.5281,22.1068,21.763,22.731,0.1655,-0.601,21.7462,22.618,22.085,21.9403,21.8418,21.8888,21.5957,21.6132,22.1608,23.0294,21.6155,21.8899,21.7557,21.8066,22.9882,
